x,y,label,env_name
0.8476603,0.40909708,0,reach-v2
0.7417188,0.2324677,0,reach-v2
0.7740746,0.4890461,0,reach-v2
0.92161816,0.46501628,0,reach-v2
0.8684333,0.20299852,0,reach-v2
0.80613464,0.2959863,0,reach-v2
0.7925816,0.15161088,0,reach-v2
0.9173041,0.422428,0,reach-v2
0.82969826,0.26042584,0,reach-v2
0.7475812,0.3774763,0,reach-v2
0.7952796,0.17417897,0,reach-v2
0.89232427,0.48835605,0,reach-v2
0.8852523,0.46740437,0,reach-v2
0.6465492,0.31291047,0,reach-v2
0.7529782,0.48084974,0,reach-v2
0.752843,0.42431575,0,reach-v2
0.86320406,0.48849308,0,reach-v2
0.8116757,0.16894175,0,reach-v2
0.8821805,0.45165,0,reach-v2
0.9340636,0.2957462,0,reach-v2
0.7630946,0.3966416,0,reach-v2
0.6472908,0.2420468,0,reach-v2
0.7874163,0.3844543,0,reach-v2
0.79531443,0.36589175,0,reach-v2
0.74186635,0.29667002,0,reach-v2
0.68330604,0.24004996,0,reach-v2
0.66072774,0.31758595,0,reach-v2
0.7117213,0.30079678,0,reach-v2
0.92803216,0.3977171,0,reach-v2
0.9122038,0.44207993,0,reach-v2
0.8095741,0.236652,0,reach-v2
0.6473454,0.187171,0,reach-v2
0.7333305,0.1775216,0,reach-v2
0.8892095,0.47858334,0,reach-v2
0.762959,0.493866,0,reach-v2
0.91850847,0.42479014,0,reach-v2
0.8423783,0.45748794,0,reach-v2
0.74771243,0.2366196,0,reach-v2
0.8055981,0.30165657,0,reach-v2
0.75713253,0.18554212,0,reach-v2
0.77333444,0.38973567,0,reach-v2
0.7053118,0.39642298,0,reach-v2
0.806566,0.4215099,0,reach-v2
0.85554487,0.19240442,0,reach-v2
0.7626859,0.48744935,0,reach-v2
0.7653494,0.18310359,0,reach-v2
0.70001274,0.36685947,0,reach-v2
0.8183766,0.18398927,0,reach-v2
0.86858314,0.26814166,0,reach-v2
0.16412073,0.04711037,1,push-v2
0.33685103,0.12179807,1,push-v2
0.099857934,0.17863746,1,push-v2
0.25488713,0.3235423,1,push-v2
0.10529068,0.10927012,1,push-v2
0.16544089,0.15463457,1,push-v2
0.23200235,0.22390018,1,push-v2
0.2516865,0.1639197,1,push-v2
0.0045915977,0.22873588,1,push-v2
0.16804181,0.17931388,1,push-v2
0.10964966,0.28204763,1,push-v2
0.31779867,0.22221605,1,push-v2
0.3281887,0.11201335,1,push-v2
0.0699764,0.13695215,1,push-v2
0.11133022,0.1388028,1,push-v2
0.088407174,0.27585605,1,push-v2
0.25510767,0.32210147,1,push-v2
0.25392625,0.13397384,1,push-v2
0.07482005,0.09257315,1,push-v2
0.2921051,0.10975439,1,push-v2
0.1009531,0.14386597,1,push-v2
0.30782253,0.048550874,1,push-v2
0.05768414,0.114902765,1,push-v2
0.15966558,0.27205858,1,push-v2
0.29822952,0.17805275,1,push-v2
0.17830506,0.27349755,1,push-v2
0.2702002,0.25132406,1,push-v2
0.2973373,0.29754686,1,push-v2
0.063364886,0.11568839,1,push-v2
0.12879811,0.37881517,1,push-v2
0.20237108,0.27567887,1,push-v2
0.18881515,0.20246312,1,push-v2
0.20957774,0.14160842,1,push-v2
0.10688828,0.116925046,1,push-v2
0.13104063,0.14145105,1,push-v2
0.24100433,0.22455099,1,push-v2
0.26539534,0.27797377,1,push-v2
0.2382964,0.2667575,1,push-v2
0.14251481,0.34001037,1,push-v2
0.04000075,0.18004803,1,push-v2
0.093433954,0.3454695,1,push-v2
0.08181569,0.1708967,1,push-v2
0.15272683,0.039254606,1,push-v2
0.14830618,0.15607788,1,push-v2
0.104010426,0.12230495,1,push-v2
0.24844132,0.005429011,1,push-v2
0.23319694,0.11560413,1,push-v2
0.24974127,0.114393026,1,push-v2
0.25434378,0.25163084,1,push-v2
0.17996009,0.013303701,1,push-v2
0.25008348,0.0613724,1,push-v2
0.1660661,0.055613212,1,push-v2
0.16815494,0.2156083,1,push-v2
0.03157179,0.18421285,1,push-v2
0.06790022,0.24511112,1,push-v2
0.058711894,0.22238113,1,push-v2
0.05393115,0.25400293,1,push-v2
0.25157437,0.15714136,1,push-v2
0.011506133,0.22618635,1,push-v2
0.2989652,0.14128953,1,push-v2
0.3406837,0.19545048,1,push-v2
0.04401807,0.11951231,1,push-v2
0.22016655,0.1255247,1,push-v2
0.26293042,0.21096218,1,push-v2
0.2748253,0.07429503,1,push-v2
0.09175113,0.32568207,1,push-v2
0.22666205,0.10349996,1,push-v2
0.09147888,0.1437743,1,push-v2
0.20747456,0.1574521,1,push-v2
0.16315238,0.16999604,1,push-v2
0.31361654,0.10825498,1,push-v2
0.12917338,0.35115078,1,push-v2
0.21257803,0.16395034,1,push-v2
0.21443383,0.17558187,1,push-v2
0.23286916,0.27254307,1,push-v2
0.26787397,0.26680487,1,push-v2
0.047877517,0.22618622,1,push-v2
0.010301549,0.17932276,1,push-v2
0.296197,0.1551336,1,push-v2
0.14077187,0.3195047,1,push-v2
0.37867674,0.20315513,1,push-v2
0.14538461,0.2964076,1,push-v2
0.09096149,0.25649095,1,push-v2
0.047226503,0.2607293,1,push-v2
0.0754119,0.087586254,1,push-v2
0.13030249,0.10083299,1,push-v2
0.2006014,0.09375093,1,push-v2
0.14103375,0.30711326,1,push-v2
0.18719171,0.1611696,1,push-v2
0.05917528,0.24408194,1,push-v2
0.12071322,0.22001554,1,push-v2
0.2519841,0.2038643,1,push-v2
0.09517938,0.33757797,1,push-v2
0.18391858,0.22886899,1,push-v2
0.30238107,0.1845629,1,push-v2
0.08454113,0.26179862,1,push-v2
0.3412507,0.20136225,1,push-v2
0.036015417,0.20110156,1,push-v2
0.30268452,0.091050886,1,push-v2
0.0,0.23321845,1,push-v2
0.15785927,0.30948547,1,push-v2
0.3073971,0.20248032,1,push-v2
0.16872688,0.27243918,1,push-v2
0.12714098,0.09627353,1,push-v2
0.15157567,0.30937055,1,push-v2
0.12476463,0.082885966,1,push-v2
0.2717676,0.24276069,1,push-v2
0.17182107,0.02895068,1,push-v2
0.26564398,0.10181406,1,push-v2
0.12182394,0.37957624,1,push-v2
0.3325201,0.18639529,1,push-v2
0.25195563,0.23789518,1,push-v2
0.10060226,0.17625071,1,push-v2
0.14267011,0.12670457,1,push-v2
0.24853614,0.19669929,1,push-v2
0.13010919,0.3722789,1,push-v2
0.14209831,0.035315085,1,push-v2
0.09448355,0.0871752,1,push-v2
0.29645365,0.16962808,1,push-v2
0.028201874,0.19402231,1,push-v2
0.054412354,0.23249257,1,push-v2
0.13518439,0.13939212,1,push-v2
0.1880551,0.27523765,1,push-v2
0.11762552,0.1578437,1,push-v2
0.3750763,0.20604873,1,push-v2
0.13762572,0.3608191,1,push-v2
0.27280492,0.10115111,1,push-v2
0.09866226,0.1022804,1,push-v2
0.31909811,0.2087763,1,push-v2
0.12023663,0.07450491,1,push-v2
0.32990888,0.10749381,1,push-v2
0.01729492,0.18635009,1,push-v2
0.24376024,0.25888634,1,push-v2
0.29300016,0.29047704,1,push-v2
0.25789493,0.18391669,1,push-v2
0.22215956,0.04215648,1,push-v2
0.27256644,0.16551682,1,push-v2
0.3071114,0.050808195,1,push-v2
0.24351451,0.14009348,1,push-v2
0.27624136,0.07695165,1,push-v2
0.22952059,0.15023585,1,push-v2
0.27756184,0.11480645,1,push-v2
0.291991,0.28546792,1,push-v2
0.13362683,0.22738078,1,push-v2
0.20440762,0.14070173,1,push-v2
0.03498722,0.22931373,1,push-v2
0.2262953,0.042625684,1,push-v2
0.23528875,0.032602984,1,push-v2
0.25135207,0.0,1,push-v2
0.1047464,0.2795336,1,push-v2
0.25925702,0.21990892,1,push-v2
0.26690078,0.19244736,1,push-v2
0.12624954,0.341616,1,push-v2
0.2427973,0.016877105,1,push-v2
0.1767467,0.20958398,1,push-v2
0.07498467,0.15750563,1,push-v2
0.243268,0.0612043,1,push-v2
0.19807509,0.16117051,1,push-v2
0.16921633,0.18796681,1,push-v2
0.29885754,0.11793583,1,push-v2
0.33043635,0.20329162,1,push-v2
0.3472787,0.7337052,9,window-close-v2
0.3095447,0.8000722,9,window-close-v2
0.2955414,0.7954846,9,window-close-v2
0.44703555,0.9331382,9,window-close-v2
0.4638092,0.9353038,9,window-close-v2
0.24574716,0.82560045,9,window-close-v2
0.5686537,0.8846254,9,window-close-v2
0.23235457,0.79615784,9,window-close-v2
0.3936775,0.9800684,9,window-close-v2
0.3476507,0.8419925,9,window-close-v2
0.3897858,0.9428434,9,window-close-v2
0.37022418,0.78796536,9,window-close-v2
0.310423,0.79191697,9,window-close-v2
0.3835577,0.86465555,9,window-close-v2
0.32318103,0.88754046,9,window-close-v2
0.35467187,0.831344,9,window-close-v2
0.42125216,0.8604349,9,window-close-v2
0.55349594,0.91772044,9,window-close-v2
0.49373984,0.7685862,9,window-close-v2
0.3935269,0.9260815,9,window-close-v2
0.37228712,0.70462024,9,window-close-v2
0.35335258,0.7585838,9,window-close-v2
0.29797623,0.8506644,9,window-close-v2
0.30989558,0.98635834,9,window-close-v2
0.36138734,0.88989335,9,window-close-v2
0.47322306,0.71226686,9,window-close-v2
0.51630497,0.8604021,9,window-close-v2
0.46730402,0.9586835,9,window-close-v2
0.23380177,0.7453682,9,window-close-v2
0.34845132,0.82890695,9,window-close-v2
0.34497538,0.87155247,9,window-close-v2
0.35894164,0.7466886,9,window-close-v2
0.59273446,0.8325891,9,window-close-v2
0.31256154,0.8215613,9,window-close-v2
0.48204,0.9391877,9,window-close-v2
0.2609634,0.8742278,9,window-close-v2
0.40150556,0.7193653,9,window-close-v2
0.49548006,0.7918227,9,window-close-v2
0.37438318,0.7510552,9,window-close-v2
0.56489855,0.7714423,9,window-close-v2
0.585404,0.92177695,9,window-close-v2
0.57110375,0.91312283,9,window-close-v2
0.54156333,0.83279353,9,window-close-v2
0.53017896,0.79066,9,window-close-v2
0.35773525,0.719819,9,window-close-v2
0.55957067,0.8866837,9,window-close-v2
0.38041228,0.85279965,9,window-close-v2
0.46522692,0.7336792,9,window-close-v2
0.39241764,0.7306062,9,window-close-v2
0.3786268,0.9303248,9,window-close-v2
0.54464686,0.8624971,9,window-close-v2
0.47361037,0.8977306,9,window-close-v2
0.47595736,0.960618,9,window-close-v2
0.46015495,0.8929566,9,window-close-v2
0.46145338,0.8360098,9,window-close-v2
0.3171547,0.90942276,9,window-close-v2
0.4999743,0.91630083,9,window-close-v2
0.5583052,0.89735025,9,window-close-v2
0.24757327,0.745781,9,window-close-v2
0.38130164,0.95119643,9,window-close-v2
0.43815756,0.91884184,9,window-close-v2
0.31756416,0.8438406,9,window-close-v2
0.36091027,0.89756995,9,window-close-v2
0.5598988,0.7843721,9,window-close-v2
0.47114143,0.7834902,9,window-close-v2
0.5215538,0.82939106,9,window-close-v2
0.24626626,0.8546712,9,window-close-v2
0.591319,0.83625305,9,window-close-v2
0.22023876,0.7781131,9,window-close-v2
0.4707092,0.8426256,9,window-close-v2
0.47993273,0.79209113,9,window-close-v2
0.36378074,0.7244307,9,window-close-v2
0.25390413,0.8712877,9,window-close-v2
0.48789167,0.9341465,9,window-close-v2
0.39478928,0.8379762,9,window-close-v2
0.38917506,0.91146076,9,window-close-v2
0.34455708,0.89854884,9,window-close-v2
0.4615396,0.8746928,9,window-close-v2
0.48980165,0.8675003,9,window-close-v2
0.35496828,0.73209006,9,window-close-v2
0.4028674,0.84266675,9,window-close-v2
0.43434095,0.90961266,9,window-close-v2
0.55870944,0.78217024,9,window-close-v2
0.5722249,0.9324443,9,window-close-v2
0.3668331,0.8513998,9,window-close-v2
0.3744123,0.9123719,9,window-close-v2
0.45143166,0.85951525,9,window-close-v2
0.43910375,1.0,9,window-close-v2
0.48893344,0.96236426,9,window-close-v2
0.31164804,0.78379357,9,window-close-v2
0.4012389,0.9296652,9,window-close-v2
0.38076976,0.7836841,9,window-close-v2
0.3268558,0.8584398,9,window-close-v2
0.3468463,0.7082857,9,window-close-v2
0.28254458,0.92023516,9,window-close-v2
0.58043545,0.89788115,9,window-close-v2
0.25497976,0.7630002,9,window-close-v2
0.28436854,0.92538536,9,window-close-v2
0.46652505,0.81105655,9,window-close-v2
0.44120154,0.946063,9,window-close-v2
0.38166568,0.82570004,9,window-close-v2
0.35789543,0.95768,9,window-close-v2
0.50527585,0.92811704,9,window-close-v2
0.2663863,0.87346226,9,window-close-v2
0.42372218,0.7433432,9,window-close-v2
0.35146672,0.9291178,9,window-close-v2
0.4942715,0.90559316,9,window-close-v2
0.43948716,0.9716619,9,window-close-v2
0.579872,0.87882566,9,window-close-v2
0.24050285,0.79544985,9,window-close-v2
0.51539797,0.9038844,9,window-close-v2
0.3988161,0.7386147,9,window-close-v2
0.31988817,0.89710987,9,window-close-v2
0.48609635,0.7999397,9,window-close-v2
0.39330453,0.7847454,9,window-close-v2
0.44325477,0.7639018,9,window-close-v2
0.27394623,0.9003044,9,window-close-v2
0.42526084,0.79879636,9,window-close-v2
0.44824785,0.7603057,9,window-close-v2
0.22084759,0.7843529,9,window-close-v2
0.22555478,0.761567,9,window-close-v2
0.4167677,0.74439377,9,window-close-v2
0.4424248,0.84992814,9,window-close-v2
0.25108072,0.7732214,9,window-close-v2
0.22368367,0.72122365,9,window-close-v2
0.43359318,0.8477774,9,window-close-v2
0.5348281,0.78817123,9,window-close-v2
0.2505489,0.76312166,9,window-close-v2
0.4254176,0.9121657,9,window-close-v2
0.35436642,0.9159623,9,window-close-v2
0.32577664,0.79539293,9,window-close-v2
0.5303619,0.82868797,9,window-close-v2
0.51711965,0.91003865,9,window-close-v2
0.43219134,0.9680831,9,window-close-v2
0.30224404,0.8502679,9,window-close-v2
0.24912795,0.8127019,9,window-close-v2
0.43856955,0.98639494,9,window-close-v2
0.50887996,0.88648605,9,window-close-v2
0.39245752,0.9747414,9,window-close-v2
0.4233037,0.8343062,9,window-close-v2
0.4374317,0.8173748,9,window-close-v2
0.42120442,0.80096626,9,window-close-v2
0.31032228,0.9868061,9,window-close-v2
0.29812276,0.95569694,9,window-close-v2
0.48336408,0.81766677,9,window-close-v2
0.47421187,0.7089126,9,window-close-v2
0.4630473,0.8187215,9,window-close-v2
0.5117413,0.8269734,9,window-close-v2
0.48109052,0.8519002,9,window-close-v2
0.4436778,0.8208344,9,window-close-v2
0.5361084,0.8801185,9,window-close-v2
0.36946744,0.96813947,9,window-close-v2
0.27571735,0.91235614,9,window-close-v2
0.2107203,0.7827027,9,window-close-v2
0.39961162,0.78770435,9,window-close-v2
0.22834586,0.73892444,9,window-close-v2
0.48957157,0.7764465,9,window-close-v2
0.3738423,0.9552727,9,window-close-v2
0.45355302,0.92728263,9,window-close-v2
0.41088998,0.74393743,9,window-close-v2
0.57663566,0.9132563,9,window-close-v2
0.5467981,0.8755178,9,window-close-v2
0.26292947,0.9164855,9,window-close-v2
