x,y,label,env_name
0.6254452,0.71572703,0,reach-v2
0.69300413,0.29163852,0,reach-v2
0.67966056,0.53798985,0,reach-v2
0.7545966,0.6096942,0,reach-v2
0.6645545,0.61507845,0,reach-v2
0.9037583,0.6183637,0,reach-v2
0.62499475,0.55803794,0,reach-v2
0.68170494,0.5040928,0,reach-v2
0.9383238,0.6329018,0,reach-v2
0.7334638,0.6988543,0,reach-v2
0.7546866,0.56580347,0,reach-v2
0.6905843,0.27059385,0,reach-v2
0.84824896,0.88730973,0,reach-v2
0.8187972,0.53811735,0,reach-v2
0.73293155,0.8764461,0,reach-v2
0.6089019,0.8215029,0,reach-v2
0.92290086,0.68191844,0,reach-v2
0.82298994,0.7506556,0,reach-v2
0.88455707,0.5639777,0,reach-v2
0.8265149,0.3357462,0,reach-v2
0.7443436,0.49268726,0,reach-v2
0.7679949,0.49493793,0,reach-v2
0.69088805,0.5580311,0,reach-v2
0.59244305,0.6387497,0,reach-v2
0.77568126,0.88682556,0,reach-v2
0.6914164,0.9849932,0,reach-v2
0.65255815,0.82163984,0,reach-v2
0.96122724,0.46286887,0,reach-v2
0.801863,0.55171895,0,reach-v2
0.71197975,0.4334902,0,reach-v2
0.62461805,0.7904559,0,reach-v2
0.6288552,0.87368476,0,reach-v2
0.74031496,0.8601707,0,reach-v2
0.9712809,0.40434206,0,reach-v2
0.74055225,0.78795123,0,reach-v2
0.7665111,0.48621747,0,reach-v2
0.9991843,0.4752644,0,reach-v2
0.7828007,0.304942,0,reach-v2
0.83416927,0.78559935,0,reach-v2
0.8393351,0.91857475,0,reach-v2
0.88465166,0.74253684,0,reach-v2
0.72989124,0.68286043,0,reach-v2
0.6794617,0.8305497,0,reach-v2
0.8118203,0.59580266,0,reach-v2
0.73641396,0.28016824,0,reach-v2
0.9149881,0.4540495,0,reach-v2
0.75015587,0.34217042,0,reach-v2
0.64879054,0.41588357,0,reach-v2
0.742859,0.6278549,0,reach-v2
0.697256,0.5637724,0,reach-v2
0.63562924,0.9345077,0,reach-v2
0.6658789,0.64631176,0,reach-v2
0.74256784,0.26284888,0,reach-v2
0.8133183,0.31773138,0,reach-v2
0.91887826,0.6581207,0,reach-v2
0.9675424,0.5209768,0,reach-v2
0.70502007,0.88180256,0,reach-v2
0.6309003,0.7164767,0,reach-v2
0.65041834,0.85594445,0,reach-v2
0.9153748,0.7458033,0,reach-v2
0.8920847,0.46113244,0,reach-v2
0.6514302,0.7881149,0,reach-v2
0.64976376,0.90595514,0,reach-v2
0.68622124,0.9322933,0,reach-v2
0.7193494,0.42895383,0,reach-v2
0.92696583,0.42747444,0,reach-v2
0.7403987,0.7628143,0,reach-v2
0.9466344,0.62929344,0,reach-v2
0.6745079,0.5886738,0,reach-v2
0.6614255,0.47708544,0,reach-v2
0.809628,0.39570612,0,reach-v2
0.95769715,0.44248545,0,reach-v2
0.76586694,0.8295106,0,reach-v2
0.72016996,0.67792577,0,reach-v2
0.7124717,0.82986474,0,reach-v2
0.78931415,0.8903103,0,reach-v2
0.8093052,0.74284947,0,reach-v2
0.8248383,0.67561907,0,reach-v2
0.97545516,0.38506103,0,reach-v2
0.7382726,0.7240181,0,reach-v2
0.6902162,0.9561752,0,reach-v2
0.674679,0.48739815,0,reach-v2
0.96089214,0.54392284,0,reach-v2
0.7546991,0.4958461,0,reach-v2
0.60602576,0.6796413,0,reach-v2
0.69718456,0.70579267,0,reach-v2
0.73539454,0.63169616,0,reach-v2
0.69622386,0.35698017,0,reach-v2
0.6609898,0.6195876,0,reach-v2
0.7122198,0.70326144,0,reach-v2
0.8466252,0.7798734,0,reach-v2
0.7770323,0.5091809,0,reach-v2
0.8420581,0.6476035,0,reach-v2
0.6408791,0.7115917,0,reach-v2
0.61938584,0.7602127,0,reach-v2
0.60013837,0.66059417,0,reach-v2
0.8011014,0.4328588,0,reach-v2
0.71489656,0.62585723,0,reach-v2
0.771381,0.3257209,0,reach-v2
0.72956693,0.77046853,0,reach-v2
0.7660329,0.43429747,0,reach-v2
0.67842954,1.0,0,reach-v2
0.7486493,0.66482365,0,reach-v2
0.7187247,0.62677765,0,reach-v2
0.75337356,0.890685,0,reach-v2
0.7521743,0.7662096,0,reach-v2
0.7637521,0.31979704,0,reach-v2
0.71640044,0.3467866,0,reach-v2
0.84189063,0.47353452,0,reach-v2
0.7290603,0.36975515,0,reach-v2
0.8085252,0.22441444,0,reach-v2
0.7680023,0.45642096,0,reach-v2
0.80193824,0.41793194,0,reach-v2
0.7350065,0.38926578,0,reach-v2
0.83156276,0.55779094,0,reach-v2
0.77755535,0.7208684,0,reach-v2
0.8722532,0.41765615,0,reach-v2
0.96112025,0.5665619,0,reach-v2
0.6900128,0.512424,0,reach-v2
0.8365488,0.31299296,0,reach-v2
0.8051149,0.6358273,0,reach-v2
0.8899455,0.77527994,0,reach-v2
0.6762395,0.9705379,0,reach-v2
0.836844,0.89675045,0,reach-v2
0.7765631,0.5717619,0,reach-v2
0.8410643,0.8901176,0,reach-v2
0.9153687,0.53042036,0,reach-v2
0.6602217,0.85873735,0,reach-v2
0.7834939,0.78094435,0,reach-v2
0.80565244,0.30751395,0,reach-v2
0.80425894,0.54450333,0,reach-v2
0.96427226,0.42829797,0,reach-v2
0.8833584,0.66142184,0,reach-v2
0.60158926,0.68312573,0,reach-v2
0.6910451,0.4505727,0,reach-v2
0.75729114,0.5999762,0,reach-v2
0.9720707,0.5660414,0,reach-v2
0.8885488,0.6724257,0,reach-v2
0.65735805,0.8067313,0,reach-v2
0.8890642,0.7947706,0,reach-v2
0.6213609,0.8558438,0,reach-v2
0.8022625,0.31599665,0,reach-v2
0.9568639,0.52221197,0,reach-v2
0.7693469,0.3515496,0,reach-v2
0.6421376,0.4098642,0,reach-v2
0.8924922,0.44919273,0,reach-v2
0.8166564,0.6659572,0,reach-v2
0.9544694,0.6432854,0,reach-v2
0.7304347,0.45738107,0,reach-v2
0.87741226,0.48534042,0,reach-v2
0.63789153,0.9325171,0,reach-v2
0.9164974,0.6077272,0,reach-v2
0.9451242,0.5242586,0,reach-v2
0.817886,0.86426866,0,reach-v2
0.77987754,0.8722884,0,reach-v2
0.9551816,0.74010307,0,reach-v2
0.810603,0.4855008,0,reach-v2
0.8422125,0.8011901,0,reach-v2
0.88203543,0.50352615,0,reach-v2
0.77785665,0.4037066,0,reach-v2
0.7418362,0.649025,0,reach-v2
0.90401465,0.7399806,0,reach-v2
0.878945,0.51462257,0,reach-v2
0.84655905,0.6442638,0,reach-v2
0.95917505,0.47247684,0,reach-v2
0.77374905,0.5697025,0,reach-v2
0.82149565,0.3051293,0,reach-v2
0.76452136,0.74286413,0,reach-v2
0.7283191,0.42625478,0,reach-v2
0.8906013,0.7631439,0,reach-v2
0.80985093,0.24390672,0,reach-v2
0.76174265,0.83805025,0,reach-v2
0.81718516,0.61638784,0,reach-v2
0.9470444,0.42819878,0,reach-v2
0.8066458,0.56921667,0,reach-v2
0.7502116,0.8274484,0,reach-v2
0.7146324,0.82486564,0,reach-v2
0.68659675,0.6597696,0,reach-v2
0.9463338,0.8622769,0,reach-v2
0.8219766,0.872386,0,reach-v2
0.93585116,0.4465135,0,reach-v2
0.930254,0.6933947,0,reach-v2
0.67084193,0.8720226,0,reach-v2
0.75375205,0.6841165,0,reach-v2
0.7586399,0.42801452,0,reach-v2
0.14004391,0.65459067,1,push-v2
0.050947502,0.212907,1,push-v2
0.108699754,0.017515877,1,push-v2
0.1757685,0.4249116,1,push-v2
0.36453408,0.47320944,1,push-v2
0.21728542,0.72342914,1,push-v2
0.0027907582,0.40939614,1,push-v2
0.23204209,0.3306574,1,push-v2
0.2777679,0.5114153,1,push-v2
0.06819688,0.352302,1,push-v2
0.18984579,0.5843665,1,push-v2
0.23682012,0.39617726,1,push-v2
0.3517357,0.55948687,1,push-v2
0.16547395,0.65173763,1,push-v2
0.35571215,0.29154584,1,push-v2
0.1450806,0.15387093,1,push-v2
0.1268843,0.24250145,1,push-v2
0.22567612,0.33588952,1,push-v2
0.043429922,0.25359124,1,push-v2
0.009216544,0.36726397,1,push-v2
0.18533583,0.32263744,1,push-v2
0.11506854,0.15062404,1,push-v2
0.08646963,0.22474039,1,push-v2
0.21321881,0.34459284,1,push-v2
0.3850511,0.42123526,1,push-v2
0.2320293,0.5718837,1,push-v2
0.15442142,0.30905798,1,push-v2
0.2453991,0.47979757,1,push-v2
0.31382835,0.43192872,1,push-v2
0.22427195,0.7366797,1,push-v2
0.3319597,0.39749253,1,push-v2
0.032610763,0.17387629,1,push-v2
0.21859735,0.36621672,1,push-v2
0.08095219,0.25887513,1,push-v2
0.15046053,0.36612973,1,push-v2
0.09770006,0.2469536,1,push-v2
0.09830244,0.18376733,1,push-v2
0.14712773,0.53897583,1,push-v2
0.33987877,0.33599102,1,push-v2
0.1805489,0.4184216,1,push-v2
0.3272501,0.20089452,1,push-v2
0.17585602,0.3901257,1,push-v2
0.26829746,0.22134121,1,push-v2
0.36426315,0.49145082,1,push-v2
0.36504441,0.5194122,1,push-v2
0.18030746,0.20767695,1,push-v2
0.3534821,0.5513657,1,push-v2
0.22876103,0.6681223,1,push-v2
0.1636284,0.5504978,1,push-v2
0.2389065,0.6955866,1,push-v2
0.24201477,0.38679922,1,push-v2
0.35848084,0.47608256,1,push-v2
0.024371663,0.24114823,1,push-v2
0.25861904,0.50172985,1,push-v2
0.11818359,0.66172993,1,push-v2
0.079478465,0.3576006,1,push-v2
0.1476582,0.22871403,1,push-v2
0.17906986,0.20107347,1,push-v2
0.24955669,0.23837349,1,push-v2
0.29741347,0.30217168,1,push-v2
0.046684925,0.21048695,1,push-v2
0.20128004,0.7119273,1,push-v2
0.25178748,0.17297183,1,push-v2
0.06343265,0.17779781,1,push-v2
0.3080054,0.38396317,1,push-v2
0.04127561,0.23200639,1,push-v2
0.22822796,0.4745864,1,push-v2
0.31655452,0.5216854,1,push-v2
0.20964554,0.15060838,1,push-v2
0.26418495,0.20030509,1,push-v2
0.27938333,0.27954665,1,push-v2
0.056895122,0.06547861,1,push-v2
0.264111,0.0736919,1,push-v2
0.34131607,0.4811639,1,push-v2
0.15022112,0.4734341,1,push-v2
0.20822722,0.16381565,1,push-v2
0.3621417,0.42821914,1,push-v2
0.0,0.32040152,1,push-v2
0.2037464,0.4920887,1,push-v2
0.113916725,0.015353121,1,push-v2
0.056490697,0.6148692,1,push-v2
0.34237888,0.48287764,1,push-v2
0.2546791,0.64603835,1,push-v2
0.19191092,0.21316476,1,push-v2
0.2665703,0.31752878,1,push-v2
0.2999947,0.66802436,1,push-v2
0.37484285,0.3604421,1,push-v2
0.13548844,0.0031107785,1,push-v2
0.14716497,0.27249318,1,push-v2
0.26130545,0.33302048,1,push-v2
0.3925647,0.48909327,1,push-v2
0.33944798,0.5992007,1,push-v2
0.059357688,0.18792358,1,push-v2
0.27313736,0.40875316,1,push-v2
0.2792823,0.116392076,1,push-v2
0.108133085,0.21793312,1,push-v2
0.2533172,0.08308458,1,push-v2
0.32097307,0.552814,1,push-v2
0.14088695,0.2804708,1,push-v2
0.18193705,0.15548337,1,push-v2
0.23258597,0.28419054,1,push-v2
0.14606826,0.5112433,1,push-v2
0.050087288,0.34297234,1,push-v2
0.29641843,0.37798163,1,push-v2
0.25107774,0.18048422,1,push-v2
0.19792588,0.5529342,1,push-v2
0.054267403,0.59851396,1,push-v2
0.16706699,0.15196486,1,push-v2
0.39568055,0.48259985,1,push-v2
0.07768362,0.303323,1,push-v2
0.23053737,0.27916723,1,push-v2
0.24798746,0.05692418,1,push-v2
0.12676607,0.44107917,1,push-v2
0.26665702,0.6919078,1,push-v2
0.058763556,0.45776486,1,push-v2
0.066856325,0.46790603,1,push-v2
0.17164087,0.66215837,1,push-v2
0.010041021,0.34050444,1,push-v2
0.023546658,0.41519502,1,push-v2
0.21952564,0.6286611,1,push-v2
0.07300035,0.47740868,1,push-v2
0.3225766,0.316067,1,push-v2
0.1573864,0.60485196,1,push-v2
0.25491995,0.61058617,1,push-v2
0.25156465,0.49553898,1,push-v2
0.24825664,0.031242276,1,push-v2
0.26715142,0.646807,1,push-v2
0.3261983,0.37331253,1,push-v2
0.16587609,0.6080525,1,push-v2
0.21183574,0.4211034,1,push-v2
0.28253934,0.29449037,1,push-v2
0.20534971,0.42495045,1,push-v2
0.18496251,0.13484062,1,push-v2
0.07402695,0.061107,1,push-v2
0.0015324297,0.3668928,1,push-v2
0.19179724,0.17786042,1,push-v2
0.33416817,0.32504013,1,push-v2
0.20490034,0.2214679,1,push-v2
0.034711335,0.36506918,1,push-v2
0.36346558,0.3368501,1,push-v2
0.15312974,0.29827237,1,push-v2
0.33607495,0.3647594,1,push-v2
0.25507075,0.34404662,1,push-v2
0.2854054,0.113168694,1,push-v2
0.22242187,0.23417352,1,push-v2
0.1763771,0.6704123,1,push-v2
0.20142041,0.4915474,1,push-v2
0.29482138,0.48939058,1,push-v2
0.28107235,0.5413053,1,push-v2
0.0295975,0.23221582,1,push-v2
0.32015765,0.25305998,1,push-v2
0.07041665,0.07450881,1,push-v2
0.03387009,0.28853014,1,push-v2
0.13233997,0.4413477,1,push-v2
0.31268078,0.43870592,1,push-v2
0.20634396,0.5440092,1,push-v2
0.11698499,0.5810791,1,push-v2
0.2188417,0.55676776,1,push-v2
0.12088264,0.66157955,1,push-v2
0.030494776,0.3904332,1,push-v2
0.2737279,0.20944534,1,push-v2
0.3266404,0.40774855,1,push-v2
0.21782957,0.23592786,1,push-v2
0.11400004,0.14546558,1,push-v2
0.16172422,0.52053875,1,push-v2
0.07454135,0.08525634,1,push-v2
0.057791047,0.623865,1,push-v2
0.13180734,0.34049052,1,push-v2
0.16385832,0.59535444,1,push-v2
0.25909457,0.27263302,1,push-v2
0.34672222,0.36920834,1,push-v2
0.23615284,0.67150676,1,push-v2
0.25033545,0.4539958,1,push-v2
0.22152413,0.4157806,1,push-v2
0.27927485,0.5334332,1,push-v2
0.23743777,0.65669894,1,push-v2
0.2697951,0.1319364,1,push-v2
0.19695269,0.70995563,1,push-v2
0.18814266,0.57553875,1,push-v2
0.14180367,0.47219554,1,push-v2
0.23554043,0.18591695,1,push-v2
0.18609826,0.37859324,1,push-v2
0.24389695,0.40007454,1,push-v2
0.36274517,0.5712043,1,push-v2
0.29957128,0.117652826,1,push-v2
0.1357787,0.362252,1,push-v2
0.1811591,0.049894627,1,push-v2
0.25431713,0.24766392,1,push-v2
0.09733686,0.17020305,1,push-v2
0.1712982,0.55885684,1,push-v2
0.16300479,0.21813214,1,push-v2
0.34300917,0.5758495,1,push-v2
0.3222022,0.2203752,1,push-v2
0.25304505,0.657954,1,push-v2
0.3075229,0.1168414,1,push-v2
0.29785907,0.48278517,1,push-v2
0.23247074,0.46871287,1,push-v2
0.29687843,0.65631676,1,push-v2
0.075038135,0.3519568,1,push-v2
0.05037152,0.36030474,1,push-v2
0.19230965,0.072122544,1,push-v2
0.14352724,0.36729652,1,push-v2
0.14955802,0.14481464,1,push-v2
0.14457478,0.0,1,push-v2
0.05216316,0.45061776,1,push-v2
0.059023708,0.16287805,1,push-v2
0.24767566,0.021307,1,push-v2
0.05158354,0.37200063,1,push-v2
0.2501019,0.5218822,1,push-v2
0.24894342,0.07633928,1,push-v2
0.040158622,0.18534236,1,push-v2
0.1843406,0.44213095,1,push-v2
0.1285444,0.47737536,1,push-v2
0.1733518,0.017563451,1,push-v2
0.13122897,0.29294208,1,push-v2
0.08946398,0.23637153,1,push-v2
0.23028764,0.08599237,1,push-v2
0.14037836,0.095674984,1,push-v2
0.36705485,0.4306177,1,push-v2
0.013748963,0.33464992,1,push-v2
0.12200624,0.25386983,1,push-v2
0.15663616,0.4608754,1,push-v2
0.19181733,0.45993298,1,push-v2
0.19517861,0.074972995,1,push-v2
0.0044390657,0.41610295,1,push-v2
0.3281269,0.304878,1,push-v2
0.23272887,0.5687832,1,push-v2
0.29867485,0.6357873,1,push-v2
0.16036405,0.37852454,1,push-v2
0.14213336,0.10687294,1,push-v2
0.21356072,0.2670919,1,push-v2
0.16341873,0.005565395,1,push-v2
0.25637993,0.6045139,1,push-v2
0.28192177,0.37145907,1,push-v2
0.22363412,0.7633994,1,push-v2
0.31035408,0.32192156,1,push-v2
0.2397817,0.23445019,1,push-v2
0.21147642,0.33346325,1,push-v2
0.1496176,0.49770406,1,push-v2
0.39058498,0.41586885,1,push-v2
0.15780076,0.36295572,1,push-v2
0.096282944,0.21520273,1,push-v2
0.06837137,0.23266497,1,push-v2
0.13282043,0.16922195,1,push-v2
0.00199042,0.45232767,1,push-v2
0.26859066,0.30297494,1,push-v2
