x,y,label,env_name
0.38470808,0.7407706,4,faucet-open-v2
0.08575369,0.8496168,4,faucet-open-v2
0.117931165,0.90951043,4,faucet-open-v2
0.18938963,0.9646245,4,faucet-open-v2
0.16742195,0.7978205,4,faucet-open-v2
0.05061641,0.71280533,4,faucet-open-v2
0.36244047,0.83440197,4,faucet-open-v2
0.18495823,0.89165413,4,faucet-open-v2
0.1743344,0.8314181,4,faucet-open-v2
0.13068776,0.72490853,4,faucet-open-v2
0.2722386,0.78674346,4,faucet-open-v2
0.31970695,0.9064663,4,faucet-open-v2
0.14411706,0.81790096,4,faucet-open-v2
0.17419231,0.8928176,4,faucet-open-v2
0.20338547,0.7052299,4,faucet-open-v2
0.17305669,0.9849024,4,faucet-open-v2
0.17939906,0.7237089,4,faucet-open-v2
0.10672838,0.8370062,4,faucet-open-v2
0.23786776,0.88680106,4,faucet-open-v2
0.19794202,0.80537915,4,faucet-open-v2
0.27839267,0.94473624,4,faucet-open-v2
0.15007505,0.67244774,4,faucet-open-v2
0.21559659,0.8439022,4,faucet-open-v2
0.337107,0.71919906,4,faucet-open-v2
0.30838248,0.73391145,4,faucet-open-v2
0.14133196,0.8662314,4,faucet-open-v2
0.22405498,0.91415614,4,faucet-open-v2
0.2715226,0.8180402,4,faucet-open-v2
0.23618172,0.72714853,4,faucet-open-v2
0.23615344,0.8481487,4,faucet-open-v2
0.17364894,0.90589315,4,faucet-open-v2
0.27844778,0.7776184,4,faucet-open-v2
0.037890967,0.67071795,4,faucet-open-v2
0.1689122,0.7666732,4,faucet-open-v2
0.15686594,0.88528484,4,faucet-open-v2
0.386823,0.7480767,4,faucet-open-v2
0.10737208,0.9462103,4,faucet-open-v2
0.090969376,0.8782576,4,faucet-open-v2
0.19944656,0.97310215,4,faucet-open-v2
0.18086246,0.9294326,4,faucet-open-v2
0.10713555,0.65735245,4,faucet-open-v2
0.09296625,0.7386745,4,faucet-open-v2
0.09765341,0.9385041,4,faucet-open-v2
0.1554583,0.72030723,4,faucet-open-v2
0.24202867,0.9115627,4,faucet-open-v2
0.26092225,0.70757127,4,faucet-open-v2
0.30925706,0.81931406,4,faucet-open-v2
0.12728283,0.75787187,4,faucet-open-v2
0.2977016,0.8482001,4,faucet-open-v2
0.08158268,0.7045406,4,faucet-open-v2
0.26094648,0.9524672,4,faucet-open-v2
0.13227299,0.9161623,4,faucet-open-v2
0.13011552,0.681526,4,faucet-open-v2
0.1265323,0.68364996,4,faucet-open-v2
0.2872691,0.90647477,4,faucet-open-v2
0.08314337,0.75881094,4,faucet-open-v2
0.1721378,0.915258,4,faucet-open-v2
0.08479835,0.6907059,4,faucet-open-v2
0.1887387,0.93705165,4,faucet-open-v2
0.15133227,0.9653581,4,faucet-open-v2
0.17209543,0.7260534,4,faucet-open-v2
0.26928848,0.8408019,4,faucet-open-v2
0.25367284,0.92791027,4,faucet-open-v2
0.19593476,1.0,4,faucet-open-v2
0.19087428,0.6780497,4,faucet-open-v2
0.14630827,0.81144214,4,faucet-open-v2
0.1468974,0.8759728,4,faucet-open-v2
0.13550326,0.9132326,4,faucet-open-v2
0.10420666,0.7465188,4,faucet-open-v2
0.31111315,0.9089272,4,faucet-open-v2
0.0526873,0.75938153,4,faucet-open-v2
0.36925858,0.8232453,4,faucet-open-v2
0.2750329,0.8621232,4,faucet-open-v2
0.33601594,0.7813269,4,faucet-open-v2
0.05026422,0.85873055,4,faucet-open-v2
0.2389937,0.85548097,4,faucet-open-v2
0.13376878,0.72906274,4,faucet-open-v2
0.119194195,0.771215,4,faucet-open-v2
0.2931657,0.866505,4,faucet-open-v2
0.2363917,0.83872664,4,faucet-open-v2
0.37769663,0.72641367,4,faucet-open-v2
0.06959876,0.6847944,4,faucet-open-v2
0.19861303,0.9935557,4,faucet-open-v2
0.08102333,0.86444736,4,faucet-open-v2
0.17542942,0.6797838,4,faucet-open-v2
0.11713696,0.78103274,4,faucet-open-v2
0.04070222,0.68767214,4,faucet-open-v2
0.24739257,0.95234966,4,faucet-open-v2
0.19223456,0.7337508,4,faucet-open-v2
0.30243555,0.73774654,4,faucet-open-v2
0.32937825,0.86840016,4,faucet-open-v2
0.0840017,0.7624699,4,faucet-open-v2
0.15119392,0.79863006,4,faucet-open-v2
0.14472559,0.7941026,4,faucet-open-v2
0.38095886,0.73112416,4,faucet-open-v2
0.17117453,0.9271046,4,faucet-open-v2
0.03829219,0.6926512,4,faucet-open-v2
0.3349166,0.70859236,4,faucet-open-v2
0.14240311,0.7409966,4,faucet-open-v2
0.31429625,0.7848538,4,faucet-open-v2
0.2086898,0.9773386,4,faucet-open-v2
0.106687024,0.8369444,4,faucet-open-v2
0.10790592,0.6774564,4,faucet-open-v2
0.39208344,0.785643,4,faucet-open-v2
0.2961704,0.81847644,4,faucet-open-v2
0.34177214,0.87314224,4,faucet-open-v2
0.22360347,0.82056576,4,faucet-open-v2
0.28568193,0.8329858,4,faucet-open-v2
0.1410628,0.95021915,4,faucet-open-v2
0.25181273,0.7248129,4,faucet-open-v2
0.13384384,0.8284047,4,faucet-open-v2
0.036588173,0.66534007,4,faucet-open-v2
0.24733548,0.81814575,4,faucet-open-v2
0.193353,0.7467615,4,faucet-open-v2
0.8465807,0.42007738,6,button-press-topdown-v2
0.95193344,0.467584,6,button-press-topdown-v2
0.88374597,0.4596787,6,button-press-topdown-v2
0.71477133,0.40121335,6,button-press-topdown-v2
0.99472517,0.48464403,6,button-press-topdown-v2
0.7448987,0.6232939,6,button-press-topdown-v2
0.85379076,0.3208488,6,button-press-topdown-v2
0.91251296,0.6196609,6,button-press-topdown-v2
0.72888416,0.38357466,6,button-press-topdown-v2
0.7468856,0.45639277,6,button-press-topdown-v2
0.857924,0.46707872,6,button-press-topdown-v2
0.8136503,0.4633582,6,button-press-topdown-v2
0.7907928,0.36508772,6,button-press-topdown-v2
0.81352943,0.70645225,6,button-press-topdown-v2
0.8049107,0.40703425,6,button-press-topdown-v2
0.79127324,0.4063225,6,button-press-topdown-v2
0.86255497,0.55359334,6,button-press-topdown-v2
0.806718,0.45405346,6,button-press-topdown-v2
0.8321127,0.46365654,6,button-press-topdown-v2
0.8720845,0.65300363,6,button-press-topdown-v2
0.99490136,0.4963106,6,button-press-topdown-v2
0.82668275,0.5309183,6,button-press-topdown-v2
0.7637484,0.65664166,6,button-press-topdown-v2
0.8120337,0.34811556,6,button-press-topdown-v2
0.8907404,0.33782536,6,button-press-topdown-v2
0.9013014,0.6206015,6,button-press-topdown-v2
0.8549004,0.52535087,6,button-press-topdown-v2
0.9688116,0.53539693,6,button-press-topdown-v2
0.83684224,0.32213572,6,button-press-topdown-v2
0.7814025,0.64642215,6,button-press-topdown-v2
0.85027456,0.6580959,6,button-press-topdown-v2
0.79184556,0.7109674,6,button-press-topdown-v2
0.88236964,0.47018,6,button-press-topdown-v2
0.7314403,0.4739139,6,button-press-topdown-v2
0.7373514,0.3433368,6,button-press-topdown-v2
0.89955163,0.3136162,6,button-press-topdown-v2
0.9742529,0.4137226,6,button-press-topdown-v2
0.8860821,0.60271174,6,button-press-topdown-v2
0.7976824,0.7055087,6,button-press-topdown-v2
0.78571767,0.5766224,6,button-press-topdown-v2
0.74894595,0.6969623,6,button-press-topdown-v2
0.78087103,0.68129283,6,button-press-topdown-v2
0.7767471,0.3097159,6,button-press-topdown-v2
0.82909864,0.34405604,6,button-press-topdown-v2
0.83996505,0.5422519,6,button-press-topdown-v2
0.75770324,0.70899695,6,button-press-topdown-v2
0.78672117,0.48309955,6,button-press-topdown-v2
0.7925749,0.60676205,6,button-press-topdown-v2
0.7168931,0.5555951,6,button-press-topdown-v2
0.8745943,0.5190056,6,button-press-topdown-v2
0.7673639,0.5743221,6,button-press-topdown-v2
0.85155517,0.66980475,6,button-press-topdown-v2
0.71214354,0.5573471,6,button-press-topdown-v2
0.85986596,0.43075842,6,button-press-topdown-v2
0.8371965,0.3998269,6,button-press-topdown-v2
0.8093011,0.37369305,6,button-press-topdown-v2
0.8767421,0.5285894,6,button-press-topdown-v2
0.71651435,0.44242683,6,button-press-topdown-v2
0.75034225,0.43803686,6,button-press-topdown-v2
0.9484025,0.43767536,6,button-press-topdown-v2
0.8703715,0.31549847,6,button-press-topdown-v2
0.92233634,0.32510316,6,button-press-topdown-v2
0.84386194,0.66922706,6,button-press-topdown-v2
0.7565625,0.6458699,6,button-press-topdown-v2
0.7686397,0.5284031,6,button-press-topdown-v2
0.8123372,0.42988276,6,button-press-topdown-v2
0.76361907,0.38822797,6,button-press-topdown-v2
0.9390417,0.4974058,6,button-press-topdown-v2
0.91875744,0.4655701,6,button-press-topdown-v2
0.8051098,0.53187275,6,button-press-topdown-v2
0.89416224,0.3608608,6,button-press-topdown-v2
0.832867,0.30545577,6,button-press-topdown-v2
0.75202465,0.39717102,6,button-press-topdown-v2
0.8414106,0.5724096,6,button-press-topdown-v2
0.89261925,0.52747345,6,button-press-topdown-v2
0.94916666,0.46581396,6,button-press-topdown-v2
0.7385047,0.4241937,6,button-press-topdown-v2
0.8111673,0.6196387,6,button-press-topdown-v2
0.8374302,0.38732108,6,button-press-topdown-v2
0.81369346,0.32222375,6,button-press-topdown-v2
0.9692625,0.5337974,6,button-press-topdown-v2
0.8943619,0.59352803,6,button-press-topdown-v2
0.8503738,0.5518725,6,button-press-topdown-v2
0.83843136,0.49692443,6,button-press-topdown-v2
0.7704303,0.63598996,6,button-press-topdown-v2
0.90635127,0.36382392,6,button-press-topdown-v2
0.86917025,0.49147588,6,button-press-topdown-v2
0.95808166,0.3427509,6,button-press-topdown-v2
0.7174228,0.40063423,6,button-press-topdown-v2
0.70767456,0.43249524,6,button-press-topdown-v2
0.8650106,0.30485532,6,button-press-topdown-v2
0.99103093,0.5108139,6,button-press-topdown-v2
0.82138956,0.5360378,6,button-press-topdown-v2
0.7605275,0.55767167,6,button-press-topdown-v2
0.8087789,0.6156867,6,button-press-topdown-v2
0.7673484,0.6426686,6,button-press-topdown-v2
0.85169274,0.34975496,6,button-press-topdown-v2
0.73195684,0.6132901,6,button-press-topdown-v2
1.0,0.5323289,6,button-press-topdown-v2
0.88057554,0.6042259,6,button-press-topdown-v2
0.79511976,0.69055164,6,button-press-topdown-v2
0.9300339,0.5159581,6,button-press-topdown-v2
0.95293206,0.4529586,6,button-press-topdown-v2
0.83017683,0.39056534,6,button-press-topdown-v2
0.8196804,0.39282894,6,button-press-topdown-v2
0.7908166,0.34741524,6,button-press-topdown-v2
0.9607184,0.419983,6,button-press-topdown-v2
0.9161327,0.32530373,6,button-press-topdown-v2
0.79707146,0.646332,6,button-press-topdown-v2
0.90297663,0.40543693,6,button-press-topdown-v2
0.8497479,0.64285445,6,button-press-topdown-v2
0.8902462,0.6563079,6,button-press-topdown-v2
0.7596526,0.6204493,6,button-press-topdown-v2
0.7840534,0.5347609,6,button-press-topdown-v2
0.8644306,0.64723283,6,button-press-topdown-v2
0.79333806,0.35475472,6,button-press-topdown-v2
0.94324595,0.48252732,6,button-press-topdown-v2
0.721923,0.54509145,6,button-press-topdown-v2
0.7408815,0.6561085,6,button-press-topdown-v2
0.8757021,0.37437117,6,button-press-topdown-v2
0.73641276,0.44996008,6,button-press-topdown-v2
0.76757574,0.7080803,6,button-press-topdown-v2
0.7216952,0.45127574,6,button-press-topdown-v2
0.7363632,0.3395634,6,button-press-topdown-v2
0.98153013,0.46433395,6,button-press-topdown-v2
0.90173376,0.4508691,6,button-press-topdown-v2
0.772316,0.48913723,6,button-press-topdown-v2
0.7908542,0.49811706,6,button-press-topdown-v2
0.8615856,0.43382877,6,button-press-topdown-v2
0.82814705,0.2991877,6,button-press-topdown-v2
0.7674003,0.57998574,6,button-press-topdown-v2
0.83552516,0.5625055,6,button-press-topdown-v2
0.89275557,0.4630124,6,button-press-topdown-v2
0.9889128,0.4664574,6,button-press-topdown-v2
0.7738854,0.3068014,6,button-press-topdown-v2
0.8183328,0.62914526,6,button-press-topdown-v2
0.71195906,0.47143754,6,button-press-topdown-v2
0.7210282,0.5377839,6,button-press-topdown-v2
0.9560125,0.34073305,6,button-press-topdown-v2
0.73897666,0.38928127,6,button-press-topdown-v2
0.85680544,0.49697462,6,button-press-topdown-v2
0.80139476,0.6780105,6,button-press-topdown-v2
0.8766265,0.5066423,6,button-press-topdown-v2
0.8183899,0.5494103,6,button-press-topdown-v2
0.8009736,0.5658467,6,button-press-topdown-v2
0.85343623,0.35210752,6,button-press-topdown-v2
0.89135575,0.4778178,6,button-press-topdown-v2
0.84517676,0.40939918,6,button-press-topdown-v2
0.8010187,0.45225528,6,button-press-topdown-v2
0.90573,0.462455,6,button-press-topdown-v2
0.75109863,0.63680077,6,button-press-topdown-v2
0.78453106,0.44421726,6,button-press-topdown-v2
0.9759394,0.41900253,6,button-press-topdown-v2
0.76700485,0.3851567,6,button-press-topdown-v2
0.7659736,0.49230722,6,button-press-topdown-v2
0.8957985,0.32304427,6,button-press-topdown-v2
0.865681,0.5016201,6,button-press-topdown-v2
0.7386159,0.44028634,6,button-press-topdown-v2
0.7573267,0.59107715,6,button-press-topdown-v2
0.9918052,0.52420455,6,button-press-topdown-v2
0.74514395,0.69105136,6,button-press-topdown-v2
0.8379261,0.66159886,6,button-press-topdown-v2
0.8907554,0.34390444,6,button-press-topdown-v2
0.84316605,0.332057,6,button-press-topdown-v2
0.9056734,0.44053352,6,button-press-topdown-v2
0.78158605,0.5097178,6,button-press-topdown-v2
0.7028201,0.45133263,6,button-press-topdown-v2
0.0423407,0.18868603,9,window-close-v2
0.16237904,0.16120678,9,window-close-v2
0.21861337,0.297412,9,window-close-v2
0.34572297,0.21771778,9,window-close-v2
0.36200574,0.22163557,9,window-close-v2
0.31332016,0.2614023,9,window-close-v2
0.2259983,0.18734016,9,window-close-v2
0.11692565,0.16821226,9,window-close-v2
0.04530643,0.121543676,9,window-close-v2
0.13996814,0.1323295,9,window-close-v2
0.21172167,0.22955608,9,window-close-v2
0.21332408,0.16473344,9,window-close-v2
0.29145613,0.01320228,9,window-close-v2
0.083352596,0.1725707,9,window-close-v2
0.014999087,0.1576967,9,window-close-v2
0.22046441,0.31361553,9,window-close-v2
0.301701,0.042476658,9,window-close-v2
0.29928902,0.012422573,9,window-close-v2
0.27284074,0.2213956,9,window-close-v2
0.22682194,0.23251206,9,window-close-v2
0.19210123,0.08539348,9,window-close-v2
0.31582642,0.25390077,9,window-close-v2
0.13699491,0.059659924,9,window-close-v2
0.33090162,0.17302614,9,window-close-v2
0.14052802,0.2802169,9,window-close-v2
0.2701955,0.015225824,9,window-close-v2
0.2333201,0.18835545,9,window-close-v2
0.1662419,0.041532226,9,window-close-v2
0.09756587,0.14580493,9,window-close-v2
0.32661897,0.08643124,9,window-close-v2
0.13777305,0.10077466,9,window-close-v2
0.34803015,0.12803866,9,window-close-v2
0.1315803,0.09563598,9,window-close-v2
0.03728418,0.1991748,9,window-close-v2
0.2742205,0.30523467,9,window-close-v2
0.26617494,0.28239328,9,window-close-v2
0.11650685,0.18052247,9,window-close-v2
0.2964195,0.13982232,9,window-close-v2
0.15148504,0.014140666,9,window-close-v2
0.31612745,0.10930536,9,window-close-v2
0.082121104,0.21415593,9,window-close-v2
0.2974463,0.2496683,9,window-close-v2
0.13592908,0.12533678,9,window-close-v2
0.2685737,0.018937523,9,window-close-v2
0.39233172,0.18775816,9,window-close-v2
0.3786058,0.17283033,9,window-close-v2
0.14401756,0.056744635,9,window-close-v2
0.26562652,0.23113047,9,window-close-v2
0.32162675,0.069351755,9,window-close-v2
0.27399,0.13322839,9,window-close-v2
0.2096262,0.21041879,9,window-close-v2
0.047238458,0.122955926,9,window-close-v2
0.0,0.113133386,9,window-close-v2
0.31020594,0.07439353,9,window-close-v2
0.22911644,0.076497346,9,window-close-v2
0.23187236,0.30937594,9,window-close-v2
0.029382993,0.20462567,9,window-close-v2
0.041022737,0.03532541,9,window-close-v2
0.050612062,0.14740083,9,window-close-v2
0.3068027,0.17764893,9,window-close-v2
0.14141142,0.24472377,9,window-close-v2
0.25982755,0.09098056,9,window-close-v2
0.29373243,0.1874847,9,window-close-v2
0.33923364,0.066085696,9,window-close-v2
0.1981203,0.29097706,9,window-close-v2
0.30432597,0.119941086,9,window-close-v2
0.10084481,0.15198888,9,window-close-v2
0.29004297,0.18952344,9,window-close-v2
0.06424436,0.21052727,9,window-close-v2
0.33795202,0.10978169,9,window-close-v2
0.16219714,0.12994091,9,window-close-v2
0.09155992,0.24323216,9,window-close-v2
0.16397917,0.25842193,9,window-close-v2
0.12908128,0.25793844,9,window-close-v2
0.22885773,0.060013056,9,window-close-v2
0.24829218,0.18329507,9,window-close-v2
0.30689234,0.034773603,9,window-close-v2
0.13333401,0.21988909,9,window-close-v2
0.24157359,0.01432031,9,window-close-v2
0.17439038,0.13175412,9,window-close-v2
0.26427656,0.1374341,9,window-close-v2
0.114252724,0.099794745,9,window-close-v2
0.21849711,0.11024825,9,window-close-v2
0.19151103,0.30172607,9,window-close-v2
0.26880038,0.29381272,9,window-close-v2
0.18042296,0.16713347,9,window-close-v2
0.10351411,0.106019124,9,window-close-v2
0.18304859,0.049422044,9,window-close-v2
0.18693165,0.13595004,9,window-close-v2
0.3213342,0.09305759,9,window-close-v2
0.29260704,0.0,9,window-close-v2
0.17020778,0.09869975,9,window-close-v2
0.049823355,0.05901919,9,window-close-v2
0.031045927,0.16930106,9,window-close-v2
0.017191883,0.11374829,9,window-close-v2
0.34975016,0.2196918,9,window-close-v2
0.26786447,0.208262,9,window-close-v2
0.28946534,0.27022204,9,window-close-v2
0.32260594,0.13132383,9,window-close-v2
0.2248494,0.11190686,9,window-close-v2
0.10323638,0.21787481,9,window-close-v2
0.26199168,0.092256844,9,window-close-v2
0.17816724,0.091128476,9,window-close-v2
0.3270271,0.1715978,9,window-close-v2
0.38722992,0.18487148,9,window-close-v2
0.31699932,0.014255171,9,window-close-v2
0.15543665,0.24824803,9,window-close-v2
0.03042136,0.044329934,9,window-close-v2
0.17534053,0.24706085,9,window-close-v2
0.29042462,0.048025213,9,window-close-v2
0.2907344,0.210113,9,window-close-v2
0.30146426,0.21038146,9,window-close-v2
0.24794212,0.2717766,9,window-close-v2
0.11965945,0.12668593,9,window-close-v2
0.29090974,0.12834346,9,window-close-v2
0.2586292,0.032298803,9,window-close-v2
0.026435085,0.16528352,9,window-close-v2
0.18163715,0.21300343,9,window-close-v2
0.18677416,0.05351188,9,window-close-v2
0.1587882,0.15478212,9,window-close-v2
0.33233082,0.12251465,9,window-close-v2
0.12982592,0.052703485,9,window-close-v2
0.12963082,0.1794097,9,window-close-v2
0.09290721,0.16710493,9,window-close-v2
0.12633471,0.14583282,9,window-close-v2
0.32422894,0.2689519,9,window-close-v2
0.091243185,0.24769212,9,window-close-v2
0.23867026,0.20692469,9,window-close-v2
0.28161654,0.12947199,9,window-close-v2
0.12356735,0.28531033,9,window-close-v2
0.15242617,0.011409423,9,window-close-v2
0.13886546,0.23735204,9,window-close-v2
0.07141038,0.0704602,9,window-close-v2
0.14459817,0.115467675,9,window-close-v2
0.18521005,0.07546238,9,window-close-v2
0.20472962,0.22978714,9,window-close-v2
0.26533446,0.2674467,9,window-close-v2
0.03573731,0.08496008,9,window-close-v2
0.21224324,0.29649007,9,window-close-v2
0.27609384,0.31474563,9,window-close-v2
0.14017013,0.28614673,9,window-close-v2
0.20417364,0.244981,9,window-close-v2
0.0974601,0.21591948,9,window-close-v2
0.14736764,0.29953516,9,window-close-v2
0.03334722,0.086092524,9,window-close-v2
0.010225258,0.11310824,9,window-close-v2
0.1889753,0.07872676,9,window-close-v2
0.105631806,0.0554221,9,window-close-v2
0.1968034,0.21098368,9,window-close-v2
0.23316318,0.28186098,9,window-close-v2
0.36005366,0.18589675,9,window-close-v2
0.25588736,0.24238896,9,window-close-v2
0.2940855,0.25902918,9,window-close-v2
0.19521226,0.23583342,9,window-close-v2
0.077006005,0.06315399,9,window-close-v2
0.40101928,0.19869986,9,window-close-v2
0.093915075,0.113729045,9,window-close-v2
0.35221907,0.06787057,9,window-close-v2
0.20167206,0.27799156,9,window-close-v2
0.25104606,0.16867979,9,window-close-v2
0.284128,0.29021975,9,window-close-v2
0.23034228,0.065720685,9,window-close-v2
0.35170606,0.18199179,9,window-close-v2
0.3094484,0.04794369,9,window-close-v2
0.15511999,0.17013107,9,window-close-v2
0.15256976,0.044685178,9,window-close-v2
0.0352371,0.04228954,9,window-close-v2
